corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
236,2,"[-3.3446543841817107, 4.062877948174594]","[-2.9848567609655854, 3.9797839726275175]",24.87384503417291,27,29
237,2,"[-4.298406444424784, 0.2509966291994079]","[-3.9797850702215265, 7.805372729441418e-07]",15.919243792870502,26,28
238,2,"[-0.9175364916258664, 4.939557037144129]","[-0.9949574195227128, 4.974690743758489]",25.868681992011794,22,24
239,2,"[-3.972721641799144, -1.0459586657716056]","[-3.9797836657662207, -0.9949599096905121]",16.91420284988313,21,23
240,2,"[4.807377236739778, 3.7427929691543573]","[4.974690816232093, 3.979782890463083]",40.792966727253564,26,28
241,2,"[3.246818006520626, -2.4790750510598163]","[2.984855739752018, -1.9899132682508145]",12.934432432253308,32,34
242,2,"[-3.370111105125726, 1.7269065720261736]","[-2.984857073692984, 1.9899116328844804]",12.934432432484698,27,29
243,2,"[4.396810128666478, 0.5812520244626409]","[3.979784550845412, 0.9949574130979101]",16.914202849946015,29,31
244,2,"[0.7333139401717741, -2.2530140809186903]","[0.9949577314908703, -1.9899130362825717]",4.9747902479377375,26,28
245,2,"[2.759607635885434, -3.204672014770961]","[2.9848549178276764, -2.9848562831482552]",17.909202483162098,26,28
246,2,"[-1.8055246192205447, -0.7635308685678925]","[-1.9899113937582502, -0.9949574711800466]",4.974790248056879,25,27
247,2,"[0.07793027772881977, -2.6377243400695782]","[5.792538565298995e-08, -2.984854697552361]",8.954601241686555,28,30
248,2,"[-3.944070914670556, 1.1327492346023176]","[-3.9797834885503836, 0.9949600174977096]",16.914202849959565,23,25
249,2,"[-2.164423134819781, 0.8318793873675494]","[-1.9899129151589674, 0.9949579764467941]",4.974790247826016,25,27
250,2,"[-3.5393257955921684, -0.19312535700666889]","[-3.9797825010984496, -1.429834931568586e-08]",15.919243792825146,33,35
251,2,"[0.333715789328239, -4.589326982938348]","[2.1539920908515402e-07, -4.974690252143255]",24.873722934805468,30,32
252,2,"[-1.6731721912942534, -3.7435937081449038]","[-1.9899112262092804, -3.9797832765187247]",19.899074983283665,27,29
253,2,"[-4.471040302358858, 5.01719277967304]","[-3.979784844710996, 4.974691399287612]",40.79296672719449,31,33
254,2,"[-1.819096627458837, 3.1731143255514604]","[-1.989911486795167, 2.9848564651727987]",12.934432432266874,25,27
255,2,"[-2.5124796952190582, 1.8585878755730354]","[-1.98991368189863, 1.9899122336954465]",7.959662381523424,46,48
256,2,"[2.6647332852703904, 0.9793407038243256]","[2.984854510563733, 0.9949586189425982]",9.949560298860277,27,29
257,2,"[-0.29105982924637797, -0.9027490391319706]","[-1.0913213277964528e-06, -0.9949584414842606]",0.9949590573372014,26,28
258,2,"[-1.547588950599728, 4.398378437097736]","[-1.9899109321372597, 3.979784119219238]",19.899074983364237,31,33
259,2,"[3.3855427357463457, 4.761875565225089]","[2.984856691055138, 4.974691065958907]",33.8283241762435,28,30
260,2,"[-3.847196431508022, 2.3640829460853174]","[-3.9797836366812556, 1.9899135248581907]",19.899074983355533,27,29
261,2,"[4.488606277847427, -3.26417340246364]","[3.9797849749502676, -2.9848557450561146]",24.87384503419344,32,34
262,2,"[-4.4390782221641985, 2.469075448730205]","[-3.9797843358299283, 1.9899133859644995]",19.899074983323,31,33
263,2,"[0.7626046789622976, 3.5003266740047065]","[0.9949586251864321, 2.98485676827499]",9.949560298805283,34,36
264,2,"[-3.6887308633467955, 3.0235372734452755]","[-3.97978286128798, 2.984855750135869]",24.87384503414544,27,29
265,2,"[-3.055336242711096, -3.444163145055186]","[-2.9848557340376782, -2.9848571842648886]",17.909202483408727,29,31
266,2,"[-3.437918229186632, 3.2212451351693536]","[-2.984857010594963, 2.984855846283985]",17.90920248331689,29,31
267,2,"[1.6916195399290892, 0.236189949635782]","[1.9899113987100647, 4.180721425441355e-07]",3.9798311907268076,27,29
268,2,"[-1.4455758425753347, 3.862533537926228]","[-0.9949597200722066, 3.9797838178656795]",16.9142028497875,30,32
269,2,"[-1.1013620999922136, 3.24197826018895]","[-0.9949590076023668, 2.9848569605724906]",9.94956029892076,25,27
270,2,"[-0.6232585362409635, -1.2600890426889464]","[-0.9949576109251278, -0.9949589425242531]",1.9899181144140474,28,30
271,2,"[-0.38215899474323045, -2.033890568559185]","[-1.0361260847621792e-06, -1.9899122662063229]",3.979831190767282,28,30
272,2,"[2.535520053004811, 0.027856794546986308]","[2.984854529660558, 1.5951940283425519e-09]",8.954601241758006,33,35
273,2,"[-2.7421420016965907, 4.091643630331581]","[-2.9848547868112765, 3.9797841143841794]",24.873845034126326,26,28
274,2,"[-1.188953893138315, 0.4459812978072435]","[-0.9949587016257623, 1.2323427933926067e-06]",0.9949590573953948,30,32
275,2,"[4.1622744162769605, 1.2721970781592793]","[3.97978431579856, 0.9949595602932598]",16.914202849764457,26,28
276,2,"[-3.922964063146352, 4.503880945801986]","[-3.979783857822296, 3.979784858010232]",31.83848758511897,34,36
277,2,"[1.3077304634513185, -1.690566505911438]","[0.994959389362195, -1.9899113900056908]",4.974790247900369,27,29
278,2,"[-3.6938539759269142, 3.01081793812783]","[-3.97978291370896, 2.9848557340153317]",24.8738450341251,27,29
279,2,"[1.2295450207079783, 0.34264158183753235]","[0.9949590358362161, 1.0763203220113877e-06]",0.9949590573545635,27,29
280,2,"[4.033460050441806, 2.9552354429391956]","[3.9797847384228464, 2.9848552233091636]",24.873845034145372,22,24
281,2,"[-3.566849231536628, -1.927966025773586]","[-3.979782821629675, -1.989912223125925]",19.899074983227955,31,33
282,2,"[-2.575471208299871, 2.498010035944212]","[-2.9848555525141878, 1.989913562496519]",12.934432432395052,34,36
283,2,"[-4.776627868305619, 0.7156703730822809]","[-4.974690624930487, 0.9949575812944796]",25.868681991971734,26,28
284,2,"[2.6875769419846716, 3.858080120440314]","[2.984854771275317, 3.9797836606329446]",24.87384503412712,27,29
285,2,"[-1.6170828931491075, 3.2896747998414115]","[-1.9899110169498142, 2.9848561006078578]",12.934432432365764,28,30
286,2,"[-3.9871310135786784, 3.547671467361467]","[-3.979783861118069, 3.9797825050593687]",31.838487585284522,32,34
287,2,"[-3.8145160977205004, -1.0517781446618395]","[-3.979782484797409, -0.9949589500467608]",16.914202849946523,24,26
288,2,"[3.044304545582629, -3.5848455439485565]","[2.984855717807668, -3.979782809602585]",24.873845034165868,30,32
289,2,"[-2.7724657128177514, 2.2758663003449984]","[-2.9848550011160833, 1.9899131916943973]",12.934432432319559,26,28
290,2,"[2.2531741342318012, 1.445351760745444]","[1.9899123406599772, 0.9949597140833647]",4.974790247879408,30,32
291,2,"[1.9860320713431046, 0.43749829987938504]","[1.9899122326596335, 9.930264974862125e-07]",3.9798311907497226,30,32
292,2,"[-2.541577636792804, -1.580073026519865]","[-2.98485435202656, -1.9899119214276546]",12.934432432419822,32,34
293,2,"[-3.260439379953401, 4.182533748056355]","[-2.9848565739412027, 3.979784387269266]",24.873845034153682,26,28
294,2,"[0.8539319784050736, -1.0152814923403275]","[0.9949571466789432, -0.9949588204209174]",1.9899181146340155,23,25
295,2,"[-0.38906057068408106, 4.580181397624989]","[-4.1453087676539575e-07, 4.974689953331449]",24.873722934981167,30,32
296,2,"[-3.549681632091339, 0.8829934798520034]","[-3.9797826343038136, 0.9949586257890954]",16.91420284985066,32,34
297,2,"[0.06030007177693175, 1.1412913708507935]","[3.3294893926644373e-07, 0.9949595356497111]",0.994959057275187,24,26
298,2,"[-4.934551717674593, 3.8105488275881116]","[-4.97469111556059, 3.979782433362273]",40.79296672741933,24,26
299,2,"[4.424891212632191, 0.6669637999534999]","[3.9797848788752583, 0.994958267764324]",16.914202849786136,29,31
300,2,"[2.013704436499377, 4.326393663255508]","[1.9899122817732378, 3.979785379824541]",19.899074983470484,26,28
301,2,"[2.122123615369202, -3.558000200557964]","[1.9899122569479246, -3.979782446446258]",19.899074983409132,31,33
302,2,"[0.7811928081081669, 1.0927620749604445]","[0.994957628442722, 0.9949589741239993]",1.9899181144109956,25,27
303,2,"[-0.7769019258635668, 2.421188972797162]","[-0.9949584990738568, 1.9899132477304209]",4.974790247854775,29,31
304,2,"[4.447918231234712, 4.357821572165389]","[3.979784789268998, 3.979784133794056]",31.838487585107625,30,32
305,2,"[-0.5034048368216872, -3.9604424105906664]","[-0.9949575934317443, -3.9797838602918074]",16.914202849771037,43,45
306,2,"[4.964773877374307, 3.4703164052063658]","[4.974691388873831, 2.9848567597669593]",33.82832417625062,31,33
307,2,"[-3.8434541444785477, 4.309420878001892]","[-3.9797834773244665, 3.9797851805749205]",31.838487585294985,26,28
308,2,"[3.787738747516193, 0.19290170497097847]","[3.9797827954702134, 8.141862899097459e-07]",15.919243792816191,25,27
309,2,"[0.9346604620280754, -1.034212312369866]","[0.9949577067783397, -0.9949592253398861]",1.9899181144268958,22,24
310,2,"[-4.559240818462399, -1.6875802455459747]","[-4.974690312062094, -1.9899121638419117]",28.85355412532528,32,34
311,2,"[3.101219313643637, -5.072568084432866]","[2.9848563972544864, -4.974692022962921]",33.82832417620323,24,26
312,2,"[-1.7049684818826836, -1.0427525776287405]","[-1.989911017823581, -0.9949587328609537]",4.974790247941888,26,28
313,2,"[0.3829309740843305, 4.299321512066668]","[1.0469244008085144e-06, 3.9797843084001636]",15.919243792718499,28,30
314,2,"[-1.5734170176925568, -1.5671992125826284]","[-1.989911632518769, -1.9899115319071337]",7.959662381277255,31,33
315,2,"[2.4320127806438236, -0.4892882852883744]","[1.9899123327497341, -1.5031627492528719e-06]",3.979831191004296,34,36
316,2,"[-2.820046613094585, -0.4870193548012196]","[-2.9848556927797034, -1.181095395296718e-06]",8.95460124176378,34,36
317,2,"[-3.677624111310849, -3.3137972581762734]","[-3.979782733180942, -2.9848565050668068]",24.873845034326237,27,29
318,2,"[-0.016714007147727195, -0.8302033970734293]","[-9.020849189373301e-08, -0.9949575258719648]",0.9949590573400062,24,26
319,2,"[4.2480220269373445, -1.4090864730456771]","[3.979784166858426, -0.9949600879518254]",16.914202849990403,28,30
320,2,"[0.8252247068471652, 1.3543863082959913]","[0.9949583827134812, 0.99495982097273]",1.9899181144771294,27,29
321,2,"[-4.985912764535463, 1.674622689451117]","[-4.974691407323433, 1.9899112414847684]",28.853554125291303,27,29
322,2,"[-3.2969116992537453, 4.721360050887221]","[-2.9848564006563265, 4.974690604101643]",33.82832417624718,27,29
323,2,"[-3.5976936678081235, -0.8742489730352769]","[-3.979782547592893, -0.9949585785199886]",16.91420284989465,29,31
324,2,"[-4.246019398874687, 5.0879923389025015]","[-3.979785215740584, 4.974691839971513]",40.79296672740483,25,27
325,2,"[0.022476905791924295, 0.976742577357248]","[9.176493431074549e-07, 0.9949578876964655]",0.9949590573718812,20,22
326,2,"[-4.433136871542502, 2.5595952168875806]","[-3.979784288698308, 2.9848546452113096]",24.873845034204834,31,33
327,2,"[-2.9705667267012017, 4.076075923872909]","[-2.9848555632970006, 3.979784829953458]",24.873845034137332,23,25
328,2,"[-3.019370081464247, -3.1673577404040545]","[-2.984855898860541, -2.984856910834962]",17.90920248327081,24,26
329,2,"[-4.745731401235508, -0.2860344820736076]","[-4.974690368784139, -1.0447573153495967e-06]",24.873722934963432,26,28
330,2,"[0.6639732046091922, -4.447143532253672]","[0.9949584073011711, -3.979784774883367]",16.91420284972996,30,32
331,2,"[2.8214027949569083, -0.4783223321801975]","[2.9848556875540577, -9.927090107925913e-07]",8.954601241682559,33,35
332,2,"[0.24975635791441952, -0.6065894713525442]","[2.811810373576302e-07, -0.9949573328501036]",0.9949590574465752,28,30
333,2,"[-1.0161862566366624, 0.6107169925961511]","[-0.9949586529259026, 0.9949574117481951]",1.9899181144846327,28,30
334,2,"[-3.530339881669504, -3.2570559437284237]","[-3.9797827167400897, -2.984855710283451]",24.873845034205925,35,37
335,2,"[3.7046847591784173, 4.568222332248399]","[3.979783745733084, 4.974690131022624]",40.79296672731729,31,33
336,2,"[-1.2973126012953298, -2.3475745470100096]","[-0.9949593239892358, -1.98991331994415]",4.974790247974404,27,29
337,2,"[1.4745553227675217, -0.9345620879554932]","[0.9949596707868897, -0.994958631684813]",1.9899181143982432,32,34
338,2,"[-4.860043718038069, -3.5209974029702105]","[-4.974691390371285, -3.9797825979100625]",40.79296672731739,39,41
339,2,"[2.2115556233973503, 1.6273811651599503]","[1.9899124483646022, 1.9899111828044853]",7.959662381335965,28,30
340,2,"[-4.8425370367643295, -2.847005061806598]","[-4.974690293003758, -2.984854724740833]",33.82832417645361,24,26
341,2,"[-2.753794082938149, 1.7601816944509787]","[-2.984854876716939, 1.9899114885438312]",12.934432432285242,26,28
342,2,"[-4.918164093395311, -4.0539281204779645]","[-4.9746907374602545, -3.9797845989047262]",40.79296672719477,23,25
343,2,"[3.0711407142214595, -3.291702660563624]","[2.984855885097388, -2.9848568103262827]",17.909202483223744,26,28
344,2,"[1.564120144403197, -2.6810083220815204]","[1.9899109718961205, -2.984855480519754]",12.934432432365947,30,32
345,2,"[-4.101720138144305, -2.62991676416559]","[-3.9797839630898344, -2.9848545844607086]",24.873845034196854,28,30
346,2,"[2.27601338220195, 3.642331833408366]","[1.9899125836135492, 3.9797828097824386]",19.899074983257048,28,30
347,2,"[3.381451413165993, -1.0528406567070228]","[2.984856644399245, -0.9949586798699147]",9.949560298756417,28,30
348,2,"[1.7211917984834164, -3.0209608149419935]","[1.989911186644868, -2.9848557767826733]",12.934432432259303,26,28
349,2,"[-2.118167242127224, 4.058478781656267]","[-1.9899134990036038, 3.979784645558608]",19.899074983453957,23,25
350,2,"[-4.986860303250063, -4.244392644050247]","[-4.974691439027613, -3.9797852002360643]",40.79296672735755,25,27
351,2,"[-2.9912447473046804, -4.848310232332087]","[-2.984855737881824, -4.974690357687453]",33.82832417623863,24,26
352,2,"[-3.2621011446804755, 0.8503455843296477]","[-2.9848565848249806, 0.9949582990793154]",9.949560298757296,26,28
353,2,"[-0.8046126019328206, 4.020958321428222]","[-0.9949572579791307, 3.9797841080483374]",16.914202849944356,24,26
354,2,"[3.2506220722016357, -1.6197903186137501]","[2.9848559981663105, -1.9899110642587226]",12.934432432329315,28,30
355,2,"[-2.463504041663565, -1.2319497403671869]","[-1.9899131930222917, -0.9949586914287687]",4.974790247830166,31,33
356,2,"[0.9246202113516313, -2.3750283179737472]","[0.9949585498569075, -1.9899136947671543]",4.974790248071569,27,29
357,2,"[1.2712848163751325, -0.9276246815616984]","[0.9949595535049177, -0.9949584988321201]",1.9899181143567315,26,28
358,2,"[0.5329631319242774, -0.6540643416543572]","[0.9949574690229805, -0.9949585442283977]",1.9899181144591225,32,34
359,2,"[-2.104670622290763, 4.5921618632924845]","[-1.9899122663239996, 4.9746903249681695]",28.85355412531911,30,32
360,2,"[2.6993233321959504, -3.685241080151526]","[2.984854875291061, -3.9797828232978096]",24.873845034294845,27,29
361,2,"[3.7731120731946275, -0.12870452992498027]","[3.9797826457471426, -4.685427929929474e-07]",15.919243792795397,25,27
362,2,"[4.040214803395496, 3.070517820900508]","[3.979784460251685, 2.9848565258573685]",24.873845034153746,23,25
363,2,"[-0.7658137142350494, -4.889914282801998]","[-0.9949574928770196, -4.974691009127635]",25.868681991923935,25,27
364,2,"[-2.368743839898152, 0.42633435812727694]","[-1.9899127297296333, 1.2873022963754872e-06]",3.9798311909315665,29,31
365,2,"[1.3668169710197482, -2.4792301011640085]","[0.9949587464216317, -1.9899132755515119]",4.974790247864638,32,34
366,2,"[-3.692993801494281, 3.429685624824823]","[-3.9797835090837155, 2.984856827630583]",24.873845034223486,29,31
367,2,"[4.960278330404374, 0.26306746677950255]","[4.97469133259896, 1.4277864734627289e-06]",24.873722934947327,25,27
368,2,"[-3.362004112913372, -2.331572976441662]","[-2.9848564630002716, -1.9899127956596576]",12.934432432218285,28,30
369,2,"[-4.931679472153941, 4.242419779179509]","[-4.974691210728669, 3.979785181703026]",40.79296672735375,25,27
370,2,"[-3.9142289112049546, 0.7835287092659566]","[-3.9797835989475114, 0.9949576475556237]",16.914202849762656,25,27
371,2,"[-2.3136745401630106, 0.5547827457617247]","[-1.9899124081093222, 0.9949572400385553]",4.9747902480407316,30,32
372,2,"[1.5505447767230898, 3.3765560699617447]","[1.9899110676947138, 2.9848558985440854]",12.934432432317994,31,33
373,2,"[-3.0062461771714233, -5.00740271453716]","[-2.984856255508109, -4.9746923264808816]",33.82832417626143,21,23
374,2,"[-3.7182911480954135, 4.096190892524596]","[-3.979782638422783, 3.9797841257686613]",31.83848758523076,26,28
375,2,"[3.828634394240157, 0.9975101662239574]","[3.9797826561392924, 0.9949586515008908]",16.914202849840226,24,26
376,2,"[1.0292926508406106, 1.6899755473536562]","[0.994958705688325, 1.9899108286926932]",4.974790248039154,26,28
377,2,"[-3.324198106895876, 4.243578326271588]","[-2.984856580364532, 3.979784350190908]",24.873845034148488,27,29
378,2,"[-0.8317898251051714, -1.1966614707251462]","[-0.9949579759332613, -0.9949594867152683]",1.9899181144163602,25,27
379,2,"[0.19371730209625682, -4.639068500223436]","[1.7988157254569407e-07, -4.974690144333656]",24.873722934853056,28,30
380,2,"[-3.417258303937747, 2.4374642322060334]","[-2.984856257179496, 1.9899130625024537]",12.93443243223819,30,32
381,2,"[-4.272141640446705, 1.0562776009358155]","[-3.9797848523273176, 0.994958760756911]",16.914202849751504,26,28
382,2,"[-2.6076251168632734, -1.1336129122101601]","[-2.9848547490447532, -0.9949587047785744]",9.94956029876019,29,31
383,2,"[-2.163776135468033, -1.4779113833989208]","[-1.9899122535937552, -0.9949598540839584]",4.974790247940874,32,34
384,2,"[2.2430300690866742, -2.077473632018688]","[1.989913465746542, -1.9899125345994104]",7.959662381426642,25,27
385,2,"[0.6799835166402275, -0.245243881481219]","[0.9949577480125273, -4.4949640081185806e-07]",0.994959057290318,27,29
386,2,"[1.6759927333135174, 4.4731365306855215]","[1.9899121035259937, 3.9797849080339764]",19.899074983235018,31,33
387,2,"[2.3815382754329635, -2.919010523230651]","[1.9899131874164193, -2.9848556467406007]",12.934432432221769,28,30
388,2,"[-4.800684696972445, -2.4344161863697913]","[-4.974691253173838, -1.9899135244718658]",28.853554125429902,29,31
389,2,"[0.9735980103706092, -4.5933996699212765]","[0.994958632016749, -4.974690354466706]",25.868681991845953,30,32
390,2,"[-0.03720962865933952, 0.9916707729089458]","[-9.218419047250185e-07, 0.9949585563503671]",0.994959057263193,21,23
391,2,"[-1.6973425580343213, 2.7741409663572165]","[-1.989910926191762, 2.984855011264624]",12.934432432473562,26,28
392,2,"[-4.028433887910177, -4.350589115025318]","[-3.979783925548881, -3.9797850046115952]",31.8384875851816,27,29
393,2,"[2.3366528635248986, -0.04616892204852796]","[1.989913209824333, -5.538448734753529e-08]",3.9798311907433472,27,29
394,2,"[1.9292405394200172, -0.6673680526976389]","[1.989912155950867, -0.9949576260696251]",4.974790247851491,27,29
395,2,"[-2.5968431796315463, 3.267607732983806]","[-2.984854546602506, 2.984855905002542]",17.90920248324545,29,31
396,2,"[3.066018600642347, 1.9936918615493298]","[2.984856989101357, 1.989912291239322]",12.934432432369428,22,24
397,2,"[-2.333233794765182, 0.9239620287394521]","[-1.9899131786877051, 0.994958548969244]",4.974790247825746,27,29
398,2,"[-1.4236272953341258, -4.182199569135267]","[-0.9949597606936017, -3.97978397752712]",16.91420284980762,29,31
399,2,"[4.273291012733366, -3.7189772193898354]","[3.979784466970971, -3.979783124257696]",31.83848758510212,27,29
400,2,"[4.610430503125017, -0.5529008849105335]","[4.974690944823615, -0.9949577451604726]",25.86868199183245,31,33
401,2,"[-3.224238808692535, 0.42906570115438747]","[-2.9848558494502395, 1.3625405337989529e-06]",8.954601241859677,29,31
402,2,"[3.8189653593744213, 2.3779828368339064]","[3.9797836818697725, 1.989913147466525]",19.8990749831872,28,30
403,2,"[3.139186154101245, 1.6259416751177458]","[2.984855831232356, 1.9899111617809242]",12.93443243227195,28,30
404,2,"[1.9689120206628097, 3.5757634720288705]","[1.9899122279830332, 3.97978254001061]",19.899074983358688,30,32
405,2,"[-2.563399589281936, -0.1082883722942416]","[-2.9848547655093536, -1.8365687147232167e-08]",8.954601241659933,31,33
406,2,"[-2.854815315767273, 4.993720401885665]","[-2.9848542076424285, 4.974691593520761]",33.82832417647775,23,25
407,2,"[4.54716763839092, -4.716269451586499]","[4.9746901688993175, -4.97469134899871]",49.74744586937733,33,35
408,2,"[2.10508976656065, 4.354542770336418]","[1.98991238233711, 3.979785048491439]",19.899074983297837,27,29
409,2,"[-3.2709084658961047, 0.695759160858926]","[-2.984856272346936, 0.9949578735055172]",9.949560298760552,27,29
410,2,"[4.254600167301549, -4.77239317928142]","[3.9797847339580756, -4.974690594251287]",40.7929667272783,26,28
411,2,"[2.0215835366076407, -2.0751461645050804]","[1.989912714597492, -1.9899135602778755]",7.95966238150239,22,24
412,2,"[4.345817040655672, 4.823636430493367]","[3.9797849547976627, 4.974691092066131]",40.79296672725701,27,29
413,2,"[4.549288848521564, -0.2640464214275706]","[4.974690316558227, -2.523164154859977e-08]",24.873722934768466,33,35
414,2,"[3.7073167461305703, 3.5281858409991207]","[3.979783845212332, 3.979782334174728]",31.83848758538148,35,37
415,2,"[-1.8524111539890624, 3.368094455302937]","[-1.9899120325252715, 2.9848570441203908]",12.934432432405375,27,29
416,2,"[-4.741041820513356, 0.985803555656223]","[-4.974690322221173, 0.9949586195156094]",25.868681991859315,26,28
417,2,"[-2.764709506173921, -3.885395089640665]","[-2.9848544630755383, -3.9797834640259575]",24.873845034282127,25,27
418,2,"[-4.331999215316898, 2.0099970649921515]","[-3.9797848273395466, 1.9899122582191269]",19.89907498319978,27,29
419,2,"[-1.639680371015003, 2.3016117404545176]","[-1.9899113394749102, 1.9899126647431664]",7.959662381303289,28,30
420,2,"[-4.45075107021883, -1.8914269406145503]","[-3.979784845180768, -1.9899122043455366]",19.899074983206688,30,32
421,2,"[0.4043908339234532, 2.977005207950987]","[1.4350711682746162e-06, 2.984855694930823]",8.954601241895595,28,30
422,2,"[-1.8559743699756042, 1.2891276947149732]","[-1.9899119118894208, 0.9949596985952273]",4.974790247891084,26,28
423,2,"[3.9524121419385567, 1.1864390469867985]","[3.97978368909381, 0.9949599371422514]",16.914202849895446,24,26
424,2,"[-2.73449497852279, -4.870135996861051]","[-2.984854721622918, -4.974691091784096]",33.828324176236215,26,28
425,2,"[3.789812468745523, -4.902201232892036]","[3.9797828151932118, -4.974691072198151]",40.792966727238614,25,27
426,2,"[3.836945128286202, 0.29631625243865045]","[3.9797834517799595, 1.1429641160835426e-06]",15.919243792753546,26,28
427,2,"[4.496053232772057, 3.0595403343223344]","[3.979784838338688, 2.984855705733718]",24.8738450341368,33,35
428,2,"[5.098845291861376, -1.5287110097744883]","[4.974691400184942, -1.9899109670581923]",28.853554125413996,33,35
429,2,"[2.7360080786547396, -1.0042274446413604]","[2.984854734947512, -0.994958655959162]",9.949560298764702,26,28
430,2,"[-0.20607364808797346, 1.3056559433561095]","[-5.456310553221485e-07, 0.9949598607637975]",0.9949590574490017,26,28
431,2,"[3.8264536492681094, 4.957014724600783]","[3.9797826307898405, 4.974691272938522]",40.79296672730399,24,26
432,2,"[2.7471197579726665, -0.8420681506065026]","[2.9848548265224, -0.9949582728250812]",9.949560298757737,26,28
433,2,"[-0.8053042966828015, 2.432842768270249]","[-0.9949585279127333, 1.9899134854822107]",4.974790247960014,29,31
434,2,"[-2.674922027332584, -3.9887450815345185]","[-2.9848546380791827, -3.979783872447815]",24.873845034171726,27,29
435,2,"[-1.4886691057584485, -2.178672725462203]","[-0.9949600943055424, -1.9899122471876294]",4.974790248068163,33,35
436,2,"[-2.0858048465306616, -2.7278566292489224]","[-1.9899124342619523, -2.984854660484827]",12.934432432262907,26,28
437,2,"[-4.688965738123654, -4.936970908329843]","[-4.974690289181922, -4.974691332877591]",49.74744586932289,27,29
438,2,"[4.994277270896963, -0.7396031105447696]","[4.974691468016283, -0.9949572140470724]",25.868681992038553,25,27
439,2,"[-1.1844951330848597, 1.8395881747770355]","[-0.9949594099282285, 1.9899116118410047]",4.974790247842213,25,27
440,2,"[-2.885080188261743, 4.607602523650308]","[-2.9848556483818727, 4.9746901194878586]",33.828324176346456,29,31
441,2,"[2.9321729476152525, -4.204431336322463]","[2.984855508221223, -3.979784873727108]",24.87384503415801,25,27
442,2,"[-0.8439728559623338, 3.8821714694365665]","[-0.9949576525801981, 3.979783180041023]",16.914202849838315,24,26
443,2,"[4.554055908264041, -0.33380852480133427]","[4.974690022852676, -7.845091281028913e-08]",24.873722934910084,32,34
444,2,"[1.1613326255176473, -3.4095723920171497]","[0.9949587786209986, -2.984857056456054]",9.94956029894708,28,30
445,2,"[5.02956673164264, -2.74768177783354]","[4.9746916045508325, -2.984854262764041]",33.828324176446735,25,27
446,2,"[4.5335733671436875, 1.5323816856818526]","[4.974690421948997, 1.989912015407271]",28.85355412528967,36,38
447,2,"[1.1032247795595174, 0.12993035280904763]","[0.9949592629964668, 7.858744792669904e-07]",0.9949590572933626,24,26
448,2,"[-2.757941128010151, -3.3123529522635957]","[-2.984855220207554, -2.9848564953311505]",17.909202483144284,27,29
449,2,"[-2.8622212191214045, -3.2108721956428337]","[-2.9848551943549935, -2.984856707154]",17.909202483224647,25,27
450,2,"[2.8629450093235542, -1.534717346132684]","[2.9848556861200444, -1.9899108052226868]",12.934432432445167,32,34
451,2,"[-4.527690991990822, 4.8036109326419085]","[-4.974690161164398, 4.97469138936951]",49.7474458693807,38,40
452,2,"[3.9299674620254796, 4.380183379918981]","[3.9797838170244964, 3.9797847982139554]",31.83848758509656,28,30
453,2,"[5.067856103899497, -3.3393126479924504]","[4.974691525956859, -2.9848567089466354]",33.828324176233444,27,29
454,2,"[-1.0624817264367747, 2.6443619912098955]","[-0.9949587198117827, 2.9848541798048793]",9.949560299038685,27,29
455,2,"[2.0072511288708323, -3.5441059190798843]","[1.9899122347362228, -3.979782861163025]",19.89907498321208,33,35
456,2,"[3.234131199903927, -2.821728544392595]","[2.984856890812638, -2.9848549519651573]",17.90920248336441,25,27
457,2,"[-2.8281076242163397, 0.37861809042855477]","[-2.9848555445755154, 9.887338932845133e-07]",8.95460124168579,28,30
458,2,"[0.9517049327790401, 0.8200827682591862]","[0.9949583981031428, 0.9949574254465223]",1.9899181144893436,24,26
459,2,"[-4.18317478504699, 3.865199233335095]","[-3.979784733274088, 3.979783357691211]",31.838487585122756,25,27
460,2,"[-2.40025556389165, -3.7937672060640852]","[-1.9899134508681384, -3.979783635437422]",19.8990749833189,28,30
461,2,"[3.9807803378583264, 4.665871341872674]","[3.9797838616578596, 4.974689952396183]",40.79296672740914,27,29
462,2,"[3.708186800798214, 3.1694446051827514]","[3.9797825111184615, 2.9848561508469857]",24.87384503434674,26,28
463,2,"[1.5896778817435822, 0.5207794750375863]","[1.989912140057232, 0.9949577067772435]",4.974790247820945,34,36
464,2,"[-4.229255578507161, -0.9374390981560454]","[-3.979785065108203, -0.9949584430812993]",16.914202849848003,25,27
465,2,"[-1.3036695857939047, -2.46012125429426]","[-0.9949587969998387, -1.989913668662888]",4.974790248060106,30,32
466,2,"[2.28782196417111, -0.04223247279338693]","[1.989913287931686, -8.37889291120922e-08]",3.9798311907755313,26,28
467,2,"[-4.2900867491056855, -2.865324012033932]","[-3.979784994971355, -2.9848554043218947]",24.873845034219308,26,28
468,2,"[1.8765697398742622, -4.340419998819327]","[1.9899120761533073, -3.979784902238204]",19.899074983234186,27,29
469,2,"[3.5963587998593907, -0.049699563376902844]","[3.9797825119120214, -2.1743748163614716e-08]",15.919243792819444,29,31
470,2,"[-0.1987934481751248, 0.9462557149134598]","[-1.4149833084803768e-06, 0.9949583667592573]",0.9949590575050582,24,26
471,2,"[3.3247330910735267, -1.5584337110815434]","[2.9848558966796954, -1.9899107462927539]",12.934432432486702,30,32
