corrida,dimension,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones
236,2,"[-1.22241747479982, 3.870457041357512]","[-0.9949596729019673, 3.979783386488584]",16.914202849811524,25,27
237,2,"[3.768900506700292, 3.132676097204441]","[3.979782598841354, 2.984856258437025]",24.873845034323068,25,27
238,2,"[2.9699116677843085, -2.0000856156360625]","[2.9848546253051125, -1.9899129353865719]",12.93443243236713,19,21
239,2,"[-4.291386541555178, -0.9934829694447469]","[-3.9797850063097893, -0.9949586347342516]",16.91420284981329,26,28
240,2,"[-3.3431089665381513, 1.9962991503612075]","[-2.9848567455179946, 1.9899122415187838]",12.93443243225657,27,29
241,2,"[-1.575938800253076, 4.8702484568055295]","[-1.9899112952064741, 4.9746913500230265]",28.85355412527103,30,32
242,2,"[1.4435540720162, 3.3022009716158562]","[0.9949596679343492, 2.984855862746857]",9.949560298795951,30,32
243,2,"[-3.762947351123472, 3.7070282984716547]","[-3.9797833708658454, 3.9797830326622887]",31.83848758510502,27,29
244,2,"[4.329033630857158, -0.1324859512940968]","[3.9797848028177296, -1.7671087311612095e-07]",15.919243792642554,27,29
245,2,"[1.0880300825700093, 2.7116523612466734]","[0.9949588298246154, 2.984854490222664]",9.949560298877175,26,28
246,2,"[-3.329652456853376, 0.02627662298565081]","[-2.98485722640711, 5.1747710841286644e-08]",8.954601241947074,26,28
247,2,"[-1.0376905956115134, -3.621130320258569]","[-0.9949586685766957, -3.979782429941526]",16.914202849957658,28,30
248,2,"[-1.3564475157347182, -4.421915551892546]","[-0.9949590782577945, -3.979784833240843]",16.914202849779617,29,31
249,2,"[-4.855686072837253, -3.735897199054615]","[-4.974691038020276, -3.9797828264330715]",40.79296672723851,26,28
250,2,"[4.74229874267314, 0.5071824475649738]","[4.974691388189996, 0.9949576401184617]",25.868681991832837,38,40
251,2,"[4.770018930208972, -0.6912217258994486]","[4.97469089558681, -0.9949578400310306]",25.868681991809737,27,29
252,2,"[-1.9270027972069421, 0.06289267548409949]","[-1.9899112281588427, 9.564408134674008e-07]",3.979831190935771,22,24
253,2,"[-0.6194003083990003, -4.037993633159743]","[-0.9949575553197065, -3.979783907670214]",16.914202849787554,28,30
254,2,"[1.442061462427712, -2.9077690111017]","[0.9949596320190941, -2.9848556773784103]",9.949560298776477,30,32
255,2,"[1.2245806581537746, 1.5380591861570903]","[0.9949586683123484, 1.9899110386505232]",4.9747902479303345,32,34
256,2,"[-3.5632655039626435, -4.4917798183867585]","[-3.9797831517153455, -3.9797851508869235]",31.838487585349675,32,34
257,2,"[2.8749986413408237, -0.4116436606021612]","[2.984855641888252, -9.770294663211242e-07]",8.954601241677087,29,31
258,2,"[-4.524402734023928, 5.067431087818416]","[-4.9746903470225705, 4.974691390972521]",49.74744586929793,42,44
259,2,"[-4.528327055397206, 1.9971607435115848]","[-4.974690376659761, 1.989912233743144]",28.853554125297833,38,40
260,2,"[4.952872194697355, -2.6707957328289216]","[4.974691357989635, -2.984854588889674]",33.82832417627374,27,29
261,2,"[-3.6633664646431114, -3.877018220314328]","[-3.9797825324226044, -3.979783698868538]",31.838487585275203,27,29
262,2,"[-2.0144624889078218, -4.085290895250978]","[-1.9899124587786234, -3.9797849296016894]",19.899074983250678,23,25
263,2,"[1.9677321389479108, -4.482131987148158]","[1.9899122300533052, -3.9797852761413064]",19.89907498341013,31,33
264,2,"[0.09648259225384681, 5.086175783454482]","[9.18053974981406e-07, 4.974692583990706]",24.8737229349883,23,25
265,2,"[3.215055559741633, 1.1798470474855511]","[2.98485673790929, 0.9949593821818257]",9.949560298902552,25,27
266,2,"[-1.9839629231450964, 1.2686933636263777]","[-1.9899122136870258, 0.9949601240320474]",4.974790248085553,25,27
267,2,"[0.2769045904553131, -0.7569061489625959]","[9.664797137746523e-07, -0.994957894243319]",0.9949590573881935,26,28
268,2,"[-3.7815257421803574, 3.95882716406238]","[-3.9797827342287606, 3.9797837813170425]",31.838487585173844,25,27
269,2,"[-0.514205196069657, -3.127065478955366]","[-0.9949575257629163, -2.98485570453343]",9.949560298825455,35,37
270,2,"[-1.3541442470165546, -0.8793113341037868]","[-0.9949598178865586, -0.9949584834873422]",1.9899181144675069,27,29
271,2,"[3.3539880506047934, 2.392211256948757]","[2.9848564033491805, 1.9899133251764287]",12.934432432374388,28,30
272,2,"[2.7576821108873197, -5.007039852250653]","[2.984854384394283, -4.974691517507231]",33.82832417637476,25,27
273,2,"[-0.8585830586392422, -0.19103588725428633]","[-0.9949581178721277, -8.020597740709909e-07]",0.9949590572744889,25,27
274,2,"[-4.9234710853319, -2.45951274245085]","[-4.974691372821453, -1.9899136436692535]",28.85355412548999,30,32
275,2,"[2.665367788770663, -3.71599661333505]","[2.98485451912402, -3.979783102670563]",24.8738450343374,27,29
276,2,"[0.36157574607453835, -2.916332830543488]","[1.3281540887069326e-06, -2.984855607281828]",8.954601241838708,27,29
277,2,"[-4.995883267646533, -2.6500970741806955]","[-4.974691421734568, -2.9848542853361244]",33.828324176425255,27,29
278,2,"[4.87294725027895, 3.0877400256818133]","[4.974690609173629, 2.984856308468918]",33.82832417622183,24,26
279,2,"[4.706064837847381, -0.12437459019404873]","[4.974689880822462, -2.710487778421938e-07]",24.87372293500352,26,28
280,2,"[-3.9963013255423645, 0.49110516709061613]","[-3.979783860708612, 1.1354493414411004e-06]",15.919243792717308,35,37
281,2,"[-0.4671760941060006, 3.526216527253667]","[-1.221195798374712e-07, 3.979782583208747]",15.919243792785467,36,38
282,2,"[-4.115634372769335, -0.12041075689699099]","[-3.979784720023961, -7.163238602122628e-07]",15.91924379270879,24,26
283,2,"[-3.5835016735336014, -1.795318508645786]","[-3.9797827755781534, -1.9899121600429217]",19.89907498324826,30,32
284,2,"[2.4305364724510685, -0.2455743552638303]","[1.9899134316894473, -1.6399299988175426e-07]",3.97983119084358,29,31
285,2,"[-1.2709039601073222, -1.0805629074428387]","[-0.9949595506891449, -0.9949588130240302]",1.9899181143579874,26,28
286,2,"[-0.41526509152269675, 2.9185694088914618]","[-1.0414432467223186e-06, 2.9848556679478797]",8.954601241702404,29,31
287,2,"[4.014947214748001, 4.662627189800225]","[3.9797839075191734, 4.974689893803873]",40.792966727443265,27,29
288,2,"[2.9378906752542226, -1.8902333875403499]","[2.9848552345867785, -1.9899112183475396]",12.9344324322882,23,25
289,2,"[1.9264993903261916, -0.6389440096727865]","[1.989912152173811, -0.9949572452555976]",4.974790248033139,27,29
290,2,"[-2.512172830248436, 3.490524973321448]","[-1.9899134560213858, 2.984855704610423]",12.934432432336918,44,46
291,2,"[-4.726514186625792, 4.114042799466737]","[-4.9746901612933305, 3.9797841721542087]",40.79296672731908,26,28
292,2,"[-0.3944707622427224, 1.4049431225167917]","[-7.429826261479187e-07, 0.9949594579084425]",0.9949590573362244,29,31
293,2,"[1.6317841633872145, 4.046005664834932]","[1.9899112433537876, 3.9797839142681037]",19.89907498321039,28,30
294,2,"[1.3994975453922027, 1.1666799079430321]","[0.9949598905763148, 0.9949587848951609]",1.9899181145021672,28,30
295,2,"[-4.437483104658535, 0.18849814471888937]","[-3.9797851168979785, 1.0404264247487044e-07]",15.91924379277444,29,31
296,2,"[-3.5822694316334935, 2.4313217917080125]","[-3.979782742800897, 1.989912968104114]",19.899074983368177,30,32
297,2,"[0.12515246912178668, 1.8455324590935378]","[7.505780967080374e-07, 1.9899112593011672]",3.9798311908538437,24,26
298,2,"[-4.693269497831585, -4.251729755690975]","[-4.974690339612779, -3.9797843793414813]",40.79296672727328,27,29
299,2,"[2.2151514937618666, -4.381856399373585]","[1.9899124541830162, -3.979784815809434]",19.899074983204923,28,30
300,2,"[-4.390331107683752, -4.9960092135947525]","[-3.9797849134138032, -4.974691409761747]",40.792966727222094,28,30
301,2,"[4.674574318586676, 2.4320856008602307]","[4.9746909112879125, 1.9899134673965435]",28.853554125442727,29,31
302,2,"[-1.502705576938863, -2.0834756476144105]","[-0.9949601435541771, -1.9899122344707327]",4.974790248097056,37,39
303,2,"[-1.5390389274025007, 2.8124521592953027]","[-1.9899110953843866, 2.984855676876601]",12.934432432297777,32,34
304,2,"[1.6524350573610436, -3.2235973850371282]","[1.9899109654623037, -2.9848561046336513]",12.934432432391734,27,29
305,2,"[-3.3371204061789763, -4.112428546934812]","[-2.984856688675254, -3.9797840467904133]",24.873845034148037,27,29
306,2,"[1.6414998497417024, 2.7071760611505757]","[1.9899113596331537, 2.984855238384226]",12.934432432234644,28,30
307,2,"[-2.405924573951959, -4.905523599043453]","[-1.9899135538040165, -4.974691322898337]",28.85355412544226,28,30
308,2,"[-4.278562125041384, 4.790886756813111]","[-3.9797849005689065, 4.974690719946599]",40.792966727304915,26,28
309,2,"[-2.0946454786312168, 2.756845033862488]","[-1.9899125996800366, 2.9848543746652147]",12.934432432415072,25,27
310,2,"[1.2765549450676614, -1.208938089954346]","[0.9949595935974641, -0.9949592008793124]",1.9899181144306937,26,28
311,2,"[-3.0137624351175156, -3.8770030780476783]","[-2.9848559749892143, -3.979782666198254]",24.873845034243985,23,25
312,2,"[1.1777327927179941, 2.812249913730949]","[0.9949593698308146, 2.9848548851380765]",9.949560298818081,25,27
313,2,"[1.4735795562611784, 0.3102938444713814]","[0.9949596259212675, 6.249001795166946e-08]",0.9949590572877334,32,34
314,2,"[-4.690419472060045, 4.79732508256649]","[-4.974690306575616, 4.974691006649403]",49.74744586934371,27,29
315,2,"[3.058833322542843, -2.121502344182121]","[2.984856408515568, -1.9899135381849737]",12.934432432476871,23,25
316,2,"[4.91489617263463, 1.043267477875938]","[4.974690248271684, 0.9949593637210336]",25.86868199199582,22,24
317,2,"[0.844008020042204, 2.540269357358409]","[0.9949586203440689, 2.984854252452087]",9.949560298994797,32,34
318,2,"[3.192522630043009, 1.6023409390745869]","[2.984855819098365, 1.9899113062456109]",12.934432432214164,29,31
319,2,"[-3.8082995572101117, -1.6561407386163363]","[-3.9797835354610736, -1.9899110187252071]",19.899074983328667,27,29
320,2,"[4.383576476938749, -2.819936134718956]","[3.9797848344424, -2.9848555324371517]",24.873845034140913,28,30
321,2,"[-1.3090096759038636, -0.6955327186514326]","[-0.9949593979622248, -0.9949578718803889]",1.9899181144174918,27,29
322,2,"[-0.6204929055288098, 1.1565013247439415]","[-0.9949575715280701, 0.994958773115703]",1.9899181144156053,28,30
323,2,"[4.537096578505806, -2.6553066308351494]","[4.974690362130518, -2.9848556771858417]",33.828324176236684,35,37
324,2,"[-3.875825906678599, -3.097902183834242]","[-3.9797831260509002, -2.9848563750405774]",24.873845034144363,24,26
325,2,"[3.9621109781429196, 1.4931027215893096]","[3.9797838595645234, 0.9949599567582538]",16.91420284989986,34,36
326,2,"[-2.1923144781910002, 3.235296655038641]","[-1.989913077421824, 2.984856900898743]",12.934432432466375,25,27
327,2,"[3.700428762761585, 3.548306828188447]","[3.979783787769611, 3.9797825482390667]",31.838487585262897,32,34
328,2,"[4.289807704469038, -2.5370519534247773]","[3.9797838944389348, -2.984854640761587]",24.8738450341708,33,35
329,2,"[2.6116293503618895, -0.4040755479128064]","[2.984854810345392, -8.612791402565931e-07]",8.954601241790863,29,31
330,2,"[3.5020651815942303, 2.339744534134919]","[2.9848569518904116, 1.9899122632011474]",12.93443243235028,34,36
331,2,"[2.8308218521571806, 1.5990972178541725]","[2.9848556087281786, 1.989911253236194]",12.93443243223312,29,31
332,2,"[-3.3031294006302017, 0.4610756495046484]","[-2.9848557996175042, 1.1981313780070172e-06]",8.954601241773727,31,33
333,2,"[4.963018132730965, 4.478853800930497]","[4.974691388511936, 3.979785120100006]",40.792966727316106,31,33
334,2,"[-4.6779009454386005, -3.4322962869305638]","[-4.974690929432299, -2.98485688090148]",33.82832417634589,29,31
335,2,"[-3.771097359825286, 2.3140342782494256]","[-3.9797831103314607, 1.9899135481573462]",19.899074983468406,26,28
336,2,"[3.2541217777351177, -2.9336436089787195]","[2.984857077828823, -2.9848555139374047]",17.90920248335531,25,27
337,2,"[0.059931575826729144, 3.4887990068346886]","[5.799178009404103e-09, 2.984857054089488]",8.954601241848588,32,34
338,2,"[2.3838878184064063, 0.4325089842365264]","[1.9899125918271892, 8.855350626971701e-07]",3.9798311907350534,30,32
339,2,"[0.9251603502978343, 0.08561200042270656]","[0.9949579809040461, 8.036416141854424e-07]",0.9949590573069482,23,25
340,2,"[-2.0731038584952772, 0.6658252068763248]","[-1.989912337627131, 0.9949576095525563]",4.9747902478591115,27,29
341,2,"[1.9341854929929285, 3.8228266584146704]","[1.9899119114035786, 3.97978258775647]",19.899074983354886,24,26
342,2,"[1.3956234647475005, 2.6738845393219375]","[0.994959822642852, 2.984855050641347]",9.949560298942291,28,30
343,2,"[-3.4808664580651727, -0.39365146194135114]","[-2.984856638845456, -1.6112649511113756e-07]",8.95460124166586,32,34
344,2,"[-5.024444212970565, -2.59400842729858]","[-4.974691417416171, -2.9848544819807636]",33.82832417632287,29,31
345,2,"[2.3189679627571698, 5.0361339018174816]","[1.9899136067077707, 4.9746915363535]",28.853554125473707,26,28
346,2,"[-4.104416260226909, -1.0086982055804086]","[-3.979785145095715, -0.9949587611617761]",16.914202849882706,23,25
347,2,"[3.0727267194793937, -3.030675101400076]","[2.984856548391697, -2.9848561353591485]",17.90920248315308,23,25
348,2,"[0.5640698808554108, 2.38665007134387]","[0.9949575527856888, 1.9899126044009963]",4.974790247907964,30,32
349,2,"[1.187691010664233, -3.1946267175381386]","[0.9949594294977057, -2.9848565957978646]",9.949560298862753,25,27
350,2,"[-1.4808620166580284, 2.9060278731304683]","[-0.9949600645040584, 2.984855692158809]",9.949560298984023,32,34
351,2,"[0.5552795047118506, -5.066448757320574]","[0.9949572603243644, -4.974691420803904]",25.86868199201186,30,32
352,2,"[2.672545382687681, -4.758411725411952]","[2.9848546101315074, -4.97469083908977]",33.82832417632393,27,29
353,2,"[2.516313935167817, -3.046599063907969]","[2.984854732260583, -2.9848557012287444]",17.909202483159383,39,41
354,2,"[4.690672436422454, -1.3522867066666548]","[4.974690733232904, -0.9949593357690631]",25.868681991816885,28,30
355,2,"[-1.77222024869807, -3.5953863645957664]","[-1.9899120854370764, -3.979782484942224]",19.899074983392246,29,31
356,2,"[-1.9906128333801996, 3.8569038011207732]","[-1.989912240155625, 3.9797823650490125]",19.899074983455634,23,25
357,2,"[5.082463617303012, -1.348510407609873]","[4.9746915483313305, -0.994959749307499]",25.868681991885417,27,29
358,2,"[-0.526227139025484, 2.274006407196027]","[-0.9949576031852261, 1.9899122613963465]",4.974790247859729,33,35
359,2,"[3.9546447919623633, 0.95277398207267]","[3.9797831567274256, 0.9949575751408223]",16.9142028498761,21,23
360,2,"[-1.1107768506590272, -0.8947523497100933]","[-0.9949597578172262, -0.9949576556806944]",1.989918114626601,23,25
361,2,"[2.0031298201273025, -5.087044980692187]","[1.989912354983821, -4.974692593998606]",28.853554125382786,23,25
362,2,"[1.2245948155887687, -1.4797515730805002]","[0.9949586683156856, -0.9949599787103235]",1.9899181145433857,32,34
363,2,"[3.012580672277342, -4.167775848211127]","[2.984855860024392, -3.9797851496579773]",24.873845034280713,24,26
364,2,"[0.9031912135515192, -0.19483760756609314]","[0.9949581018131894, -1.3708800820847573e-06]",0.9949590575230669,24,26
365,2,"[1.457413385269529, -4.455899192494404]","[0.994959541684264, -3.979784528457537]",16.914202849804745,31,33
366,2,"[0.8190339832640641, 0.6296021807055228]","[0.994958475512991, 0.9949576932880658]",1.9899181143686384,28,30
367,2,"[0.6211593668215905, 1.059713705947697]","[0.9949575812319934, 0.9949586850998714]",1.9899181144083276,28,30
368,2,"[1.8070316771979495, 3.123087356731083]","[1.9899114045463053, 2.98485621506786]",12.934432432229409,25,27
369,2,"[-2.357035825887085, 3.3285059602438354]","[-1.989913430847239, 2.9848566144887894]",12.934432432489649,27,29
370,2,"[-0.017861813622235267, -4.330923221664449]","[-2.116543919853878e-08, -3.9797848183370887]",15.919243792642254,27,29
371,2,"[-4.520438484541653, -1.6973996165523375]","[-3.9797849165173904, -1.9899122325844316]",19.899074983235174,40,42
372,2,"[2.9173450456214285, 2.1266527717469774]","[2.984855284515073, 1.9899130588446805]",12.934432432210166,24,26
373,2,"[2.9554172382454427, 0.1768351379620796]","[2.984855527278805, 1.1846898854731868e-06]",8.954601241771416,24,26
374,2,"[-0.6123622609357771, -3.6100861265276523]","[-0.9949579156603191, -3.979782818375882]",16.914202849871838,29,31
375,2,"[-1.7593062030406497, -0.6756416903795177]","[-1.9899117802560196, -0.9949577085059687]",4.97479024785928,27,29
376,2,"[-4.21273160008072, -2.860933604237197]","[-3.979784934051755, -2.9848551875312843]",24.87384503422752,25,27
377,2,"[1.005827011212685, 2.413190289809304]","[0.9949586454679836, 1.9899137074508473]",4.974790248077423,28,30
378,2,"[5.103078516663804, 4.43508051295803]","[4.974691461362664, 3.97978506488053]",40.7929667272903,29,31
379,2,"[1.4598676432403614, -0.8064199342687024]","[0.9949596138330572, -0.9949585980632897]",1.9899181143758522,31,33
380,2,"[1.394456214612303, 2.9250725691415758]","[0.9949598033067056, 2.9848556521460714]",9.949560298850205,28,30
381,2,"[-3.908237404944514, -0.9225739295100084]","[-3.9797830770147686, -0.9949579545578793]",16.914202849768095,23,25
382,2,"[3.4795754049087195, -1.1895505722056292]","[2.984857172423282, -0.9949586764348782]",9.949560299008185,31,33
383,2,"[0.7359720573663902, 0.89875825522891]","[0.9949571695553521, 0.994958296492872]",1.9899181146370442,25,27
384,2,"[-3.230963167911533, -1.410709077480567]","[-2.9848559585420507, -0.9949601262311405]",9.94956029903279,28,30
385,2,"[-1.6946044032826149, -4.851745704631656]","[-1.9899108910511614, -4.97469102252981]",28.853554125479832,26,28
386,2,"[-4.872276337752522, 3.3965777272399196]","[-4.974691283060159, 2.9848568366250925]",33.8283241762862,28,30
387,2,"[-2.323754905878401, 0.18512656628547042]","[-1.9899136670685857, 4.612573002562444e-07]",3.9798311910030844,26,28
388,2,"[-2.061050126450964, 4.512555469981087]","[-1.9899122352692413, 3.9797853753110704]",19.89907498346733,35,37
389,2,"[-2.464801189214477, -0.7203142375533051]","[-1.989913232932493, -0.9949585565358053]",4.9747902478463715,31,33
390,2,"[3.8167577649623228, 3.501399723948121]","[3.979783851244068, 2.98485687581839]",24.873845034221127,34,36
391,2,"[-3.21432148125412, 3.099067492308074]","[-2.984856732445931, 2.9848561135152765]",17.909202483217726,25,27
392,2,"[-0.42816627980397914, -0.17439874984596226]","[-1.3369971674235085e-06, -9.273687804708381e-08]",3.5634428741104784e-10,29,31
393,2,"[-3.7531650824607357, -4.294640499127044]","[-3.979782978353483, -3.9797850353605315]",31.83848758534788,26,28
394,2,"[2.3340985034113553, -0.03623779988173048]","[1.9899131864253194, -4.323038414614469e-08]",3.979831190734174,27,29
395,2,"[-0.6466488052205612, 2.3501642614005425]","[-0.9949578709163367, 1.989912907190714]",4.974790247853759,28,30
396,2,"[2.7188520856689635, -3.49278036306582]","[2.9848556674797653, -2.9848567249688567]",17.90920248318131,33,35
397,2,"[1.1287055306510467, -3.7339741974765]","[0.9949589298858664, -3.979782807695591]",16.91420284978981,26,28
398,2,"[2.5740808809374283, 1.6072208001755088]","[2.984854552924549, 1.9899117168043825]",12.934432432354338,30,32
399,2,"[4.67573371989461, -4.413869912510247]","[4.974690917723208, -3.9797847251162306]",40.7929667271948,29,31
400,2,"[-4.535759655411156, -2.2304043551416304]","[-4.974690193709427, -1.9899122409524426]",28.85355412537711,35,37
401,2,"[-2.440133798544323, -2.5909370975027217]","[-1.9899131098522473, -2.984854917084238]",12.934432432314468,30,32
402,2,"[4.160046904535416, -2.5646469135410577]","[3.97978392089243, -2.984854211995157]",24.87384503438717,30,32
403,2,"[-2.335234804442819, 2.656238207159949]","[-1.989912815383494, 2.984854905925376]",12.93443243223295,28,30
404,2,"[-0.5146640133064704, 2.833516103221056]","[-0.9949575893791479, 2.9848556966249724]",9.949560298798204,35,37
405,2,"[-4.450650546540695, -0.12727097678454502]","[-3.979784843102762, -3.690951331393227e-08]",15.91924379265189,30,32
406,2,"[-4.775796734123186, -4.47843119661717]","[-4.974691326659343, -3.9797851020656134]",40.792966727308034,31,33
407,2,"[4.161919522246769, -3.6941273997558257]","[3.9797841357958723, -3.9797829164013074]",31.83848758511334,27,29
408,2,"[0.3319877864982228, -0.9103810293687653]","[9.643738671107542e-07, -0.994958530220065]",0.9949590572800897,27,29
409,2,"[-1.563204339109451, 4.09429345983767]","[-1.989910939468763, 3.9797838955511664]",19.899074983347518,30,32
410,2,"[-4.896528417018987, 1.6772063864380327]","[-4.974691262403275, 1.9899112678979634]",28.85355412528423,27,29
411,2,"[4.745159006346756, 0.6161221986492613]","[4.97469101075731, 0.9949575043384282]",25.868681991918514,28,30
412,2,"[4.47306201121886, -4.584879316111117]","[3.979784905668134, -4.974690618362857]",40.79296672733574,31,33
413,2,"[-0.8315564126805874, -2.455984220548596]","[-0.9949585846092849, -1.9899135118701192]",4.9747902479714,30,32
414,2,"[2.363606681402673, 4.928482206691807]","[1.9899135181589627, 4.974691318964313]",28.85355412542398,27,29
415,2,"[-2.4931321605709025, 1.5787479190945222]","[-1.9899136568601974, 1.9899120395483918]",7.959662381516651,33,35
416,2,"[-3.0914802405402613, 0.6689818068132851]","[-2.9848558409237964, 0.9949576429427393]",9.94956029878037,27,29
417,2,"[-0.3693313363114372, 4.83333457542694]","[-1.457416701931424e-06, 4.974691119513174]",24.87372293497805,27,29
418,2,"[1.1113192724118175, -1.541054749830976]","[0.9949586495973034, -1.9899111990870835]",4.9747902478593495,32,34
419,2,"[-3.9516591627475623, -3.57123247375427]","[-3.9797838515471438, -3.97978236110013]",31.838487585365417,30,32
420,2,"[-2.812754637299353, -2.5501013878753485]","[-2.9848556612088837, -2.984854203424311]",17.909202483417296,31,33
421,2,"[3.5903084322932513, 0.6269213520130554]","[3.979782931796041, 0.9949582815932884]",16.91420284974963,30,32
422,2,"[0.23952293247351264, -3.944766752059213]","[1.1799553640495862e-06, -3.9797837263724145]",15.919243792741284,25,27
423,2,"[3.6878304598982146, 2.2816184648548736]","[3.9797828516704765, 1.9899128394202577]",19.899074983288475,27,29
424,2,"[-4.427075974143984, 2.128231395632831]","[-3.979784914636409, 1.9899123009741437]",19.899074983235288,29,31
425,2,"[0.4458313455886955, -4.2831324595529905]","[1.227320852845577e-06, -3.9797840058520593]",15.919243792764544,30,32
426,2,"[-0.42700143074655816, -0.1567100197883189]","[-1.3050476558973323e-06, -7.990445722355549e-08]",3.391580349898504e-10,29,31
427,2,"[-3.422468708728056, 4.5639490252828905]","[-2.984856066330446, 4.974689921787447]",33.828324176478404,31,33
428,2,"[3.5837478039619777, 1.7307887342500692]","[3.979782781940605, 1.9899121058001692]",19.899074983247715,30,32
429,2,"[-0.38609345535378203, -0.9035208541746327]","[-1.0930340153518048e-06, -0.994958566902081]",0.9949590573313092,28,30
430,2,"[1.545968303625771, 0.4652223427267117]","[1.9899113958019428, 8.494228282690214e-07]",3.97983119083624,32,34
431,2,"[-4.482323395769491, 0.12802712340819689]","[-3.979785286236193, 2.242681164113419e-08]",15.919243792861788,31,33
432,2,"[3.137573040464276, -0.4173836534071498]","[2.984855778781662, -1.082336519114424e-06]",8.954601241720612,29,31
433,2,"[-4.587964645844291, 2.9314887616924983]","[-4.974690214280475, 2.9848556851942147]",33.828324176300505,30,32
434,2,"[-3.058034870927622, -2.471722650746483]","[-2.984855713596274, -1.9899135012698035]",12.934432432359252,31,33
435,2,"[-3.43340694085329, -1.738597735715865]","[-2.9848569048182374, -1.9899120359877451]",12.934432432335033,29,31
436,2,"[2.6291354182516224, 0.19851120132031852]","[2.9848545720913893, 1.8692292674286408e-07]",8.95460124174566,28,30
437,2,"[-3.0220157526967033, 3.868980000276898]","[-2.984856053071688, 3.9797825500054196]",24.873845034310904,23,25
438,2,"[3.886918194703658, 3.7947230724711103]","[3.9797834716058884, 3.9797828605476147]",31.8384875851495,25,27
439,2,"[-2.674726795453038, -0.4993091155866818]","[-2.984855698477841, -1.0320673387084983e-06]",8.954601241698333,39,41
440,2,"[4.966294078882561, 2.7854077574143012]","[4.974691357130641, 2.9848546675591163]",33.82832417624041,25,27
441,2,"[-4.841805606650268, -4.452304985492561]","[-4.974691334903415, -3.9797848782467895]",40.7929667272083,30,32
442,2,"[-0.36934270144171233, 4.190414908022377]","[-1.4576199057657664e-06, 3.979784198134432]",15.919243792905508,27,29
443,2,"[0.3963064110357939, -0.02239991772886807]","[1.2657713407561065e-06, -1.603091451603451e-08]",3.17911030833784e-10,28,30
444,2,"[-4.039949312444103, 1.6054282723767708]","[-3.9797839092750857, 1.989910774995067]",19.899074983437398,28,30
445,2,"[3.2983363645463095, -1.2244991231225617]","[2.984856870772527, -0.9949592724107551]",9.949560298930434,26,28
446,2,"[2.8222653534753537, 4.756240935944311]","[2.98485525005715, 4.974690465014786]",33.828324176237345,26,28
447,2,"[-3.0334314585324638, 0.23889542343415116]","[-2.9848558696425846, 1.174051149694831e-06]",8.954601241766088,25,27
448,2,"[-2.1797073092139465, 2.998829250906515]","[-1.989913503416641, 2.984855781401176]",12.934432432361575,24,26
449,2,"[0.7945560666230529, 1.3781239557151101]","[0.994958438924096, 0.9949595772922641]",1.9899181143694928,28,30
450,2,"[3.0506409944667547, -1.0652623599364617]","[2.9848567371017816, -0.9949597092643563]",9.94956029902001,22,24
451,2,"[4.2505223004881225, 0.3382156006004733]","[3.9797843748993476, 1.0276431629967092e-06]",15.91924379272316,27,29
452,2,"[-3.5025426141660363, 2.006006970048537]","[-2.9848570116512234, 1.989912234284806]",12.934432432380348,34,36
453,2,"[3.002996228487725, -1.8763604268285268]","[2.9848558732808317, -1.989911047291574]",12.934432432325657,23,25
454,2,"[3.65751559166723, 4.158906928801447]","[3.97978243506748, 3.979784129762324]",31.838487585337116,27,29
455,2,"[-2.2844980492512366, 4.951259880603874]","[-1.9899132599777747, 4.974691332687201]",28.853554125305514,26,28
456,2,"[-3.679113952780714, -3.051359555558503]","[-3.979782751638703, -2.9848557859597267]",24.87384503419186,27,29
457,2,"[-3.2335376462026124, 4.034454630480593]","[-2.9848568857114186, 3.9797840597486482]",24.873845034233554,25,27
458,2,"[1.5799557358076095, -3.562452139803926]","[1.989911715378719, -3.9797826586149787]",19.899074983353003,31,33
459,2,"[-0.6110881959081063, 1.1806517767147726]","[-0.9949574184770691, 0.994958802273851]",1.9899181144866969,28,30
460,2,"[-4.2653277697087155, 3.915943612491149]","[-3.9797848041530637, 3.979783706376541]",31.838487585103046,26,28
461,2,"[3.10890020292132, 0.05331736142477528]","[2.984856938484661, 4.854153752561023e-07]",8.95460124183618,23,25
462,2,"[4.783376540253905, -0.8421275722229788]","[4.97469020791983, -0.9949580333669317]",25.86868199198208,25,27
463,2,"[4.957289666933737, 1.7195007877491415]","[4.974691347953795, 1.9899111705037094]",28.853554125320485,26,28
464,2,"[1.3790338381203604, -3.4206218721711616]","[0.9949592111198203, -2.984856669909802]",9.94956029883091,29,31
465,2,"[3.910940245039554, -0.7425055956929008]","[3.9797835843854372, -0.9949572484664857]",16.91420284995248,25,27
466,2,"[-3.4587299247874115, -4.9908989954482275]","[-2.984856956807822, -4.974691396216391]",33.82832417634069,30,32
467,2,"[0.6118982004570377, 0.2805721305362052]","[0.9949574329620081, 3.6277748981657244e-07]",0.9949590574071792,28,30
468,2,"[2.2461810930601835, 3.996242462902294]","[1.9899134953724953, 3.979783920751789]",19.899074983331506,25,27
469,2,"[-4.306876573255378, 2.3705240610853107]","[-3.9797843359778, 1.9899130716039253]",19.899074983199156,28,30
470,2,"[-3.200901692440758, 3.667733024329359]","[-2.9848560437620923, 3.9797825989629643]",24.873845034284848,27,29
471,2,"[3.267210381943358, 0.4177280510519745]","[2.9848559043930663, 1.0892271208712896e-06]",8.954601241730556,29,31
